Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,100.0,100.0,100.0,100.0,100.0,100.0
2023-01-04,103.03178907959855,95.6256884990026,98.83302785690422,99.207643547432,101.03142514333594,102.10838970148819
2023-01-05,99.65071517511413,92.79156503708417,96.72352014819764,96.85388375921303,99.96001792806226,101.7636762227524
2023-01-06,103.8002210283653,93.88513966909497,98.00267617307938,100.30296217333377,103.63797360072469,104.23281187349158
2023-01-09,109.17221043367232,94.79923348002933,98.76570204470221,101.79445458052155,104.06173789767861,103.7919035716645
2023-01-10,111.13518901592371,95.52134054205803,99.2145321909765,104.71918325117645,104.52547809554511,106.61376586386532
2023-01-11,111.77785815846366,98.40971689835605,102.6929894793849,110.80167405736483,106.7322366886822,106.5335973662258
2023-01-12,115.34054870375033,99.55339307940895,102.25537600094137,111.01141573275038,106.66828018404217,109.59595286121835
2023-01-13,118.0510298821682,99.85391156298216,103.36624760140505,114.33232707468726,107.747666534833,109.81241886595927
2023-01-17,123.66050976541989,100.3213919668484,102.43492010188588,111.92030225275164,108.69112988570089,108.51370886840192
2023-01-18,121.39016507118414,98.42641957686246,102.24416793484974,111.23281219287841,108.10746198509659,106.63779306191611
2023-01-19,117.1149230817955,96.80691489592868,104.40978478792758,109.15870500850818,108.15543553460176,109.1470191065385
2023-01-20,124.61756592095985,100.26713907246881,109.98653311721176,113.31857416199121,110.23426877640851,111.7284004860745
2023-01-23,134.07616644136,101.25220791572043,111.97262307282337,113.63318223007151,112.82480342353665,114.8549104433817
2023-01-24,134.57911098590986,101.02680932332487,109.6274535170619,112.23491032083194,113.9601733144755,114.75069016743763
2023-01-25,134.98429631802748,100.42993018799302,106.84469628807432,113.23700844878547,113.4244789633764,113.43595384442851
2023-01-26,138.33043240549202,103.51449004387388,109.42548468219499,115.61407780648952,115.10356553810752,118.08562838650604
2023-01-27,142.2633637983541,103.58127481199108,111.50135098914839,119.13306714907341,116.67867033908487,121.64502119278752
2023-01-30,133.85960531601555,101.30646081010002,108.77467709931466,117.1638352473939,114.33596406192426,117.89321416006968
2023-01-31,136.47923483513716,103.43517988849615,110.90664394890017,120.17012074125853,115.36740154731051,119.42440419769285
2023-02-01,146.30108197218644,105.49712717172928,112.69074786616657,122.52388941947348,116.27888664585836,122.75134154416227
2023-02-02,151.65212868984852,110.44329946592293,120.89316846437279,131.56607325054435,120.58848376863025,151.33076572099262
2023-02-03,147.39783605562712,107.83454865049168,117.5718047377691,120.47308291459228,123.53080387537912,149.5350429924001
2023-02-06,147.32101286331746,107.17506852476559,115.4622884273234,119.06315622061024,121.31604763364945,149.15823999238012
2023-02-07,154.89347799634285,111.67876578427442,120.78095877736945,118.9815905074045,123.65075626221747,153.61552488827505
2023-02-08,155.11702668509128,111.33233601585917,111.50135098914839,116.58122047021145,121.46797827280781,147.04985643595538
2023-02-09,156.03914502361135,110.03422330177382,106.60906884797596,114.47214893161362,120.62844732749254,142.63269880432426
2023-02-10,148.55046397621027,109.81719875130128,106.11533762342205,113.73805751276225,120.92473058692681,139.61039683283428
2023-02-13,152.20399951327087,113.24820783502865,106.16023009996253,115.98695090828643,123.19893848493804,143.84319027113557
2023-02-14,160.46804673266402,113.60299218593563,106.23877257999533,116.17338301418691,122.67842485570446,143.88329295514563
2023-02-15,159.02202115938212,112.69496323108031,108.77467709931466,117.87462598675621,124.38407152267514,142.02342805436538
2023-02-16,153.6989246953359,109.69470811793636,107.17010007951448,114.36728253891886,123.08682330003839,138.23954379049022
2023-02-17,149.4097075791393,107.98330302959344,105.8684849137538,113.26030912827456,122.15792356852117,138.59228272207875
2023-02-21,144.28921044867425,105.72789008067815,102.99595993516353,110.20741338543583,118.89877068859323,137.9509470310894
2023-02-22,144.98079253504199,105.24250051356682,102.83886637335884,111.61734007941789,119.24312623393504,137.18136386610522
2023-02-23,165.30912133723828,106.60661961851861,101.98608135387246,111.65229554364949,119.63548001288262,137.91886979993208
2023-02-24,162.66852912790475,104.28427271251304,100.01121666783077,108.94896333312265,117.48142197451452,136.5961203141971
2023-02-27,164.17045520841842,104.67760619676507,100.84155974991648,109.25192550645639,118.45034697514552,135.91469422932454
2023-02-28,162.1795197050288,104.36794178049516,101.0547538543533,109.79958481940729,118.04194853081158,140.24371936109776
2023-03-01,158.5609486550774,103.0498572034501,101.39138291536337,107.39920589221823,116.36031949371923,139.02517786117994
2023-03-02,162.86415423312658,105.07512994521716,103.23158737526188,107.35259564324411,116.84079551178871,139.91501991768686
2023-03-03,166.88787061006164,106.82420849249796,105.08302570646944,110.58028648723277,120.94076291026286,148.50890342879177
2023-03-06,164.54070272351618,107.48536212931323,106.74371187064085,109.24027072171387,123.1829308457026,148.22830754198998
2023-03-07,162.71016113734595,106.34717999435549,105.31867895178519,109.00722836683929,121.39719661435345,147.91565900428466
2023-03-08,168.94942850999212,106.158890537391,105.75627522675045,109.43835761235687,122.4141445326908,148.28443655145185
2023-03-09,163.74420050573158,105.58144488742039,103.59065837367262,107.49242639016646,120.58840971632847,145.65496390543362
2023-03-10,160.45337818353354,104.02063633767276,101.69432756592458,105.72128137912998,118.91480301192927,143.90732015319642
2023-03-13,160.46035241189287,106.2509466202503,102.23294266527985,107.702168065552,120.49232685476485,145.02165366729704
2023-03-14,168.12496270354694,109.12564948284292,105.44209670488019,110.5569769177477,122.18993884699208,155.53954425136996
2023-03-15,169.27780398484472,111.07141098844247,107.84334959979549,112.0950795739096,122.51027676245559,158.52974441144886
2023-03-16,178.45154128113109,115.57385635787296,112.56732151133244,116.56956568546892,124.80047995765196,164.2857147246474
2023-03-17,179.7371462671043,116.92543061613294,114.02602163715869,115.2994608484132,124.11984056786267,156.814177890369
2023-03-20,180.95982317730775,113.91264362925139,113.57720009262353,113.85457869019955,126.0416582457886,158.57784796805797
2023-03-21,183.04891794446954,114.56121350051234,117.7288982995738,117.23374617585709,127.54711685693891,162.06511001967957
2023-03-22,184.9283591394229,113.93772034968079,115.98967825710874,115.00815345982198,126.38598910702983,160.18118105046787
2023-03-23,189.97988741888543,116.18479168905853,118.49191556945749,115.0198082445645,127.26685357879037,163.76465021530765
2023-03-24,187.10129133238766,117.40244614132126,118.31238867199126,114.34397296943379,128.32388847649298,165.15152958310352
2023-03-27,185.36856229882835,115.64917732984041,114.9685830079869,114.23910657673902,126.74636463365741,162.61023859745072
2023-03-28,184.52313380217126,115.16794559454368,113.36399738644758,113.30691937724866,126.24185864365927,160.87862117066533
2023-03-29,188.53359514471023,117.37734347498349,113.76794365792054,116.81426282508605,128.74028456941952,164.62241504065727
2023-03-30,191.32136624200106,118.85862132913235,113.2069038246429,118.8534145452247,130.01349047807733,166.6185897386658
2023-03-31,194.07418618722735,120.63700577990515,116.39362452858168,120.356561737155,132.0474727091041,169.90541211099827
2023-04-03,195.38771475672712,120.18927021230046,117.10053265409412,119.33116292971239,133.06444531154204,170.81130507321075
2023-04-04,191.81042900505565,120.16833186425437,117.50447892556708,121.12560862023795,132.6320415793801,172.1340422688189
2023-04-05,187.81394278932464,118.97997034252946,117.2239676106674,117.80470616829706,131.13459295887264,169.5366345638311
2023-04-06,188.90389599998667,122.01787296870295,121.65619433599564,118.92332547368787,131.8552946439266,173.24035033006672
2023-04-10,192.69078198368788,121.09312187590993,119.43446833854657,119.0515014358677,129.74925952326487,172.1580940471234
2023-04-11,189.82617435904274,118.34812260920617,118.21138705107954,116.42973493854656,128.76430219929782,171.43660214862143
2023-04-12,185.1170233513301,118.62427788482988,117.4147111759644,113.99440943712192,128.20377564300077,171.5568364598904
2023-04-13,184.89346132753704,121.28139835992022,120.5453313372711,119.31950814496987,132.57598398693028,176.64741930379503
2023-04-14,186.95456583594893,119.73318006220401,122.1611164231629,119.4476841071497,132.29572070878172,177.5613254287334
2023-04-17,188.6593712859817,120.84619466605314,118.90708711050036,119.71568192625588,132.3117160059669,175.45295416243553
2023-04-18,193.3056475581033,120.66629871044294,117.25762621589884,119.20298696753258,133.3046956626271,174.67532096434482
2023-04-19,195.1501509360368,120.69976893222662,116.89855521748808,121.53344607626249,134.23358305209402,172.9196763395086
2023-04-20,189.37203607796334,119.72060926960386,118.14406984061665,120.96247719382653,133.44881378394734,170.81130507321075
2023-04-21,189.47679618884422,119.57414461691482,118.27872146502068,124.63295206807533,132.14358025476832,170.66699440338346
2023-04-24,188.93884715205118,117.90457730580152,118.90708711050036,123.7590299023016,132.39180357034536,170.58681361561707
2023-04-25,183.3423556023023,115.24746980366535,116.52826755124659,119.51759503561289,131.14260294951552,166.38609740847312
2023-04-26,188.33795670444374,123.59539716991112,116.37118259118103,122.32580252883048,131.13459295887264,167.86915930923342
2023-04-27,190.22443880297973,127.55386062467757,120.72486683647648,127.96550930475877,134.85817719148378,191.2458040738698
2023-04-28,193.87856108200552,128.57068077328407,120.44432971635936,122.87345295178538,135.8751497939217,192.65673521997022
2023-05-01,201.99030875629037,127.85932180379326,120.28723615455468,118.91167957894133,135.80308456223642,194.9494829697248
2023-05-02,197.09949443511917,127.79654567851762,118.17772844584809,120.75273551844101,134.96228238574054,191.79092036151408
2023-05-03,194.24887527232661,127.37391277725068,118.27872146502068,120.77604508792605,134.08942790462285,190.0192494112261
2023-05-04,192.57200674086508,127.79654567851762,117.47082892207479,121.1838736539546,132.7601520614649,187.20538799162426
2023-05-05,200.38331585886854,129.98919547511144,118.45824836248693,123.11815898139848,138.9901845525294,186.61214356711716
2023-05-08,203.67412484602193,129.15231020097767,120.92682706960424,123.31624587204149,138.93411461802927,187.00499747284266
2023-05-09,199.6217514581038,128.46188957953294,120.45556358766841,124.23677828678932,137.5487935244718,187.08512910010157
2023-05-10,201.81563300623583,130.6838063607562,125.39272960364218,128.39664744027235,138.98216221983623,186.8526613501626
2023-05-11,199.67066440193156,129.76324553216324,130.80115910155178,130.7154517642597,139.13431501589994,189.0251870787751
2023-05-12,198.00778433232264,129.28621703402072,131.8559129559051,128.47821315347804,138.38054897809982,187.4378680316901
2023-05-15,202.2907339775271,129.4912545748312,130.73383328934977,129.5735228893838,137.9796051321454,191.48628498653463
2023-05-16,204.10732710697874,130.44529859816203,134.10008949249394,132.1370332429843,137.9796051321454,191.45424462575795
2023-05-17,210.8496323694874,131.6782092445401,135.59245682529078,134.5840135291515,138.4767552601664,194.39634122922777
2023-05-18,221.32993734195887,133.57370055269325,137.82539088883146,137.6718736262178,140.36921120043533,197.89162873370213
2023-05-19,218.43737946369782,133.49819795936727,137.7468570105378,135.45793569492523,140.45740749185902,196.9216058894288
2023-05-22,217.82255389441647,134.68918001783652,140.31642013508858,134.01305353671157,139.68760913072288,199.0700921298636
2023-05-23,214.4129296593063,132.20658469532594,137.52242903479197,133.9897439672265,137.57063895349782,197.8034470733367
2023-05-24,213.3649284991574,131.61529041676846,135.65978263749278,136.04055047210767,137.79516553250423,199.78355857551284
2023-05-25,265.36117468408446,136.67696092202416,138.55475815522286,134.00139875196902,138.7173511886598,202.57335592668326
2023-05-26,272.11049418008645,139.59985830939445,139.82270611401296,139.95572248597358,140.67392408022258,210.06891995901245
2023-05-30,280.2501787729425,138.89533608675637,138.76795225965967,141.76183185123764,142.17343382312967,210.4537729921389
